"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"cest-61",1.35750372437768e-40,1.85308301439791,1,0.195,1.82041249439047e-36,"10","cest-6"
"lron-8",4.50606579615909e-40,1.00981065387344,0.95,0.138,6.04263423264933e-36,"10","lron-8"
"F59D6.1",7.09062233905888e-40,1.12687152590258,0.925,0.135,9.50852455667795e-36,"10","F59D6.1"
"T05H10.4",1.06965090104396e-39,1.25828828991967,0.95,0.15,1.43440185829995e-35,"10","T05H10.4"
"C31C9.21",1.09180973885234e-39,2.64686999065166,1,0.228,1.46411685980099e-35,"10","C31C9.2"
"crb-1",1.46204253020625e-39,1.25112332885155,0.95,0.146,1.96059903300659e-35,"10","crb-1"
"clec-1961",1.90897863475261e-39,3.77905155667888,1,0.243,2.55994034920325e-35,"10","clec-196"
"cht-11",2.66287601947314e-39,3.37363569284613,1,0.227,3.57091674211347e-35,"10","cht-1"
"ten-1",4.5920912444997e-39,1.30190986841655,0.975,0.162,6.1579943588741e-35,"10","ten-1"
"C08F1.101",1.81665455983712e-38,1.58304140651337,1,0.171,2.43613376474157e-34,"10","C08F1.10"
"F10D2.10",2.21775896288142e-38,1.01132743125629,0.85,0.123,2.97401476922399e-34,"10","F10D2.10"
"his-632",3.04294693664387e-38,1.74046876906838,1,0.18,4.08059184203942e-34,"10","his-63"
"tag-340",3.37251503574611e-38,1.14323561890249,1,0.178,4.52254266293553e-34,"10","tag-340"
"Y41D4B.14",9.70984550721334e-38,1.29913912317589,0.975,0.199,1.30209028251731e-33,"10","Y41D4B.14"
"acp-61",1.09237707384021e-37,1.76130354455156,0.925,0.164,1.46487765601972e-33,"10","acp-6"
"T03F7.7",1.13210405116938e-37,1.03709202759919,0.875,0.133,1.51815153261814e-33,"10","T03F7.7"
"nlp-771",2.1110669442825e-37,3.51233952171341,1,0.26,2.83094077228283e-33,"10","nlp-77"
"rbm-3.11",2.94934612367818e-37,1.79404213275073,1,0.198,3.95507315185243e-33,"10","rbm-3.1"
"ZK1307.11",4.51521238040369e-37,2.51918565461692,1,0.277,6.05489980212135e-33,"10","ZK1307.1"
"F37H8.51",7.98677643288969e-37,2.13137109337298,1,0.214,1.07102671965051e-32,"10","F37H8.5"
"his-21",1.21154400927457e-36,1.07808425724826,0.975,0.158,1.6246805164372e-32,"10","his-2"
"ugt-41",1.39574405897349e-36,1.72392714309707,1,0.229,1.87169278308344e-32,"10","ugt-4"
"gst-42",2.42811793985633e-36,1.6616849375525,1,0.256,3.25610615734733e-32,"10","gst-42"
"cya-11",6.07699513091181e-36,1.16488918013708,1,0.211,8.14925047055274e-32,"10","cya-1"
"his-7",7.50065719075069e-36,1.12810077019981,0.9,0.145,1.00583812927967e-31,"10","his-7"
"rnst-22",8.12581938672326e-36,2.05037265956609,1,0.228,1.08967237975959e-31,"10","rnst-2"
"knl-21",8.7739191426712e-36,1.05286384306676,0.975,0.164,1.17658255703221e-31,"10","knl-2"
"sams-52",1.10279501072505e-35,1.79854590791494,1,0.199,1.47884810938229e-31,"10","sams-5"
"C07D10.52",3.93958823318919e-35,1.62539877832268,1,0.205,5.2829878207067e-31,"10","C07D10.5"
"T20B3.11",4.30549889974011e-35,1.40114347157474,1,0.215,5.77367402455149e-31,"10","T20B3.1"
"his-321",6.13218068379435e-35,1.23995809654244,1,0.182,8.22325429696822e-31,"10","his-32"
"ncam-11",9.29023771434917e-35,1.69177920751426,1,0.217,1.24582087749422e-30,"10","ncam-1"
"his-611",2.00954356086452e-34,1.77352210568123,1,0.221,2.69479791511932e-30,"10","his-61"
"lbp-12",2.01912509058372e-34,3.14340284451501,1,0.294,2.70764674647277e-30,"10","lbp-1"
"C33G3.42",2.0803939310415e-34,2.54920698034282,1,0.27,2.78980826152665e-30,"10","C33G3.4"
"T19B10.22",2.72816629174984e-34,2.83836675018293,1,0.284,3.65847099723653e-30,"10","T19B10.2"
"dao-3",2.89409906485029e-34,1.57839371759861,0.975,0.238,3.88098684596424e-30,"10","dao-3"
"acdh-22",3.78596630374935e-34,1.35188145993202,0.975,0.189,5.07698081332788e-30,"10","acdh-2"
"pcyt-1",5.37811330253746e-34,1.09446989082705,0.975,0.194,7.21204993870273e-30,"10","pcyt-1"
"his-41",5.59948351038065e-34,1.16961184178962,0.975,0.173,7.50890738742045e-30,"10","his-4"
"cnc-102",1.25836225395718e-33,1.81101603233164,0.925,0.155,1.68746378255657e-29,"10","cnc-10"
"lect-21",2.79540193259236e-33,2.01868086152739,1,0.275,3.74863399160635e-29,"10","lect-2"
"wht-2",3.63875790678963e-33,1.4029427836972,1,0.262,4.87957435300489e-29,"10","wht-2"
"C35E7.52",5.16011199099406e-33,1.7606995660555,1,0.228,6.91971017992303e-29,"10","C35E7.5"
"ttr-522",7.82955271304699e-33,1.60293310396767,1,0.213,1.0499430188196e-28,"10","ttr-52"
"ZK185.3",9.25539230094866e-33,1.23920656674351,1,0.233,1.24114810755722e-28,"10","ZK185.3"
"nhr-2321",1.30711794630652e-32,1.76194626165805,1,0.271,1.75284516599704e-28,"10","nhr-232"
"dao-22",2.11460265332435e-32,2.59420519913607,1,0.241,2.83568215810796e-28,"10","dao-2"
"his-65",1.60080318191806e-31,1.30543160424732,0.975,0.213,2.14667706695212e-27,"10","his-6"
"his-33",1.7769604305313e-31,1.77069687074547,1,0.228,2.38290393734248e-27,"10","his-3"
"dig-11",3.20550305996434e-31,1.01653541338269,1,0.2,4.29857960341218e-27,"10","dig-1"
"F46E10.22",3.38374698501448e-31,2.83768396934524,1,0.369,4.53760470690442e-27,"10","F46E10.2"
"spds-1",3.59879808539265e-31,1.60024731265992,1,0.319,4.82598823251154e-27,"10","spds-1"
"C29H12.21",5.07155861171301e-31,1.35151559504785,1,0.261,6.80096009830715e-27,"10","C29H12.2"
"F59B2.3",1.35468367561752e-30,1.50348142980455,1,0.332,1.8166308090031e-26,"10","F59B2.3"
"atz-12",1.35565492932647e-30,1.88741451699928,1,0.255,1.8179332602268e-26,"10","atz-1"
"cht-42",1.41680045301324e-30,1.2403553563162,0.975,0.2,1.89992940749075e-26,"10","cht-4"
"C06A8.81",2.06932415960129e-30,1.69173557305204,0.95,0.213,2.77496369802532e-26,"10","C06A8.8"
"gana-11",2.34662523001459e-30,2.01300598188702,1,0.344,3.14682443344957e-26,"10","gana-1"
"sto-11",5.00505282852962e-30,1.15009996403964,1,0.235,6.71177584305821e-26,"10","sto-1"
"C01G10.9",7.56805018237762e-30,1.07049678886174,1,0.287,1.01487552945684e-25,"10","C01G10.9"
"pygl-12",8.09536895173948e-30,1.60146380472724,1,0.287,1.08558897642826e-25,"10","pygl-1"
"his-13",9.95529212502861e-30,1.59278611799149,1,0.222,1.33500467396634e-25,"10","his-1"
"cest-2.11",1.36837480355168e-29,1.91151811742063,1,0.367,1.8349906115628e-25,"10","cest-2.1"
"cyb-31",1.62798029590184e-29,1.06387514348576,1,0.207,2.18312157680437e-25,"10","cyb-3"
"epi-12",2.01617470419454e-29,1.97297335244083,1,0.273,2.70369027832487e-25,"10","epi-1"
"his-592",2.20234014780564e-29,1.37366059234268,1,0.226,2.95333813820737e-25,"10","his-59"
"ppt-12",4.18719421541182e-29,2.15790073995815,1,0.283,5.61502744286725e-25,"10","ppt-1"
"elt-71",4.42448690287322e-29,1.95235016334144,1,0.36,5.93323693675299e-25,"10","elt-7"
"acs-141",8.32956321700884e-29,1.71816099804455,1,0.327,1.11699442740089e-24,"10","acs-14"
"pccb-1",1.52209931139251e-28,1.27789158847832,1,0.284,2.04113517657735e-24,"10","pccb-1"
"his-602",1.68762680247849e-28,1.54355412454737,1,0.245,2.26310754212365e-24,"10","his-60"
"ugt-232",2.37671920713421e-28,2.3151773372342,1,0.406,3.18718045676698e-24,"10","ugt-23"
"his-52",2.60062291276628e-28,1.90326814851696,1,0.274,3.48743532601958e-24,"10","his-5"
"pyr-1",2.64001166861962e-28,1.33748863343893,0.925,0.237,3.54025564761891e-24,"10","pyr-1"
"cyp-29A21",2.98017017170096e-28,1.56067721883509,0.975,0.281,3.99640820025098e-24,"10","cyp-29A2"
"tps-2",3.27758513151457e-28,1.11276264919531,1,0.272,4.39524166136104e-24,"10","tps-2"
"his-112",4.59291296459771e-28,1.96372054791214,1,0.289,6.15909628552553e-24,"10","his-11"
"his-182",1.14546609272062e-27,1.66233640542977,1,0.251,1.53607003033836e-23,"10","his-18"
"his-642",1.2422121257108e-27,1.84151818703909,1,0.271,1.66580646057819e-23,"10","his-64"
"fbxc-511",1.24362875375838e-27,1.30712978819482,1,0.226,1.66770615878999e-23,"10","fbxc-51"
"R08E5.31",1.83149379804829e-27,2.12730484238237,0.975,0.303,2.45603318318276e-23,"10","R08E5.3"
"cks-11",4.17257362858764e-27,1.22105063886108,1,0.268,5.59542123593603e-23,"10","cks-1"
"B0228.71",4.58767984026372e-27,2.22626479304915,1,0.487,6.15207866579365e-23,"10","B0228.7"
"rmd-21",4.71525887142459e-27,3.63303579265111,1,0.599,6.32316214658037e-23,"10","rmd-2"
"his-252",5.59155909570862e-27,2.01953800199938,1,0.323,7.49828074734526e-23,"10","his-25"
"F31E8.4",6.08003975745749e-27,1.16801240504633,1,0.308,8.15333331475049e-23,"10","F31E8.4"
"pnp-11",8.206689949612e-27,2.46416305438078,1,0.516,1.10051712224297e-22,"10","pnp-1"
"C26F1.11",8.36026922142252e-27,2.77903663959909,1,0.612,1.12111210259276e-22,"10","C26F1.1"
"F53H8.3",2.68030291777519e-26,1.06753251343309,1,0.303,3.59428621273653e-22,"10","F53H8.3"
"C29F7.21",2.83245106982817e-26,2.16723339312199,1,0.503,3.79831688463957e-22,"10","C29F7.2"
"T05H4.11",3.92074876610728e-26,1.71880142156719,1,0.406,5.25772409534986e-22,"10","T05H4.11"
"C17E4.202",6.57599157789436e-26,1.44589564781406,1,0.291,8.81840470595633e-22,"10","C17E4.20"
"B0228.6",9.1150677073106e-26,1.44342223219801,1,0.313,1.22233057955035e-21,"10","B0228.6"
"inx-32",1.27080391246514e-25,1.29649095289633,1,0.263,1.70414804661575e-21,"10","inx-3"
"T12B3.31",1.29631976080737e-25,1.17908178865332,1,0.308,1.73836479924269e-21,"10","T12B3.3"
"gfat-11",1.32928475848779e-25,1.02078347950329,0.975,0.264,1.78257086113213e-21,"10","gfat-1"
"fah-1",1.60805891251351e-25,1.69930542639736,1,0.502,2.15640700168062e-21,"10","fah-1"
"ftn-22",2.27946608437412e-25,2.89430072194362,1,0.579,3.0567640191457e-21,"10","ftn-2"
"F41E6.5",2.4805425563054e-25,1.07423754768149,1,0.339,3.32640756800555e-21,"10","F41E6.5"
"T12G3.21",2.67503922119627e-25,1.20089633722983,1,0.302,3.58722759562419e-21,"10","T12G3.2"
"idh-21",2.80473648705411e-25,1.25803814012017,1,0.32,3.76115162913956e-21,"10","idh-2"
"cyn-62",3.23971949351068e-25,2.32668027533221,1,0.41,4.34446384079782e-21,"10","cyn-6"
"C39B10.71",4.56743861335722e-25,3.20056615180379,1,0.665,6.12493518051203e-21,"10","C39B10.7"
"cest-101",5.68731683620512e-25,1.65762920369733,1,0.428,7.62669187735106e-21,"10","cest-10"
"cdc-141",9.7162361675772e-25,1.25928062203767,1,0.35,1.3029472700721e-20,"10","cdc-14"
"lam-22",1.18619477663093e-24,1.25554939878706,0.975,0.28,1.59068719546207e-20,"10","lam-2"
"vab-8",1.43829326350712e-24,1.22806257738462,0.6,0.088,1.92875126636305e-20,"10","vab-8"
"ent-22",2.26670650096989e-24,1.64528479792159,1,0.322,3.03965341780062e-20,"10","ent-2"
"clec-2662",3.38592355608297e-24,2.37781000308593,1,0.393,4.54052348870726e-20,"10","clec-266"
"C17C3.11",4.4046170731678e-24,1.59640433692645,1,0.405,5.90659149511802e-20,"10","C17C3.1"
"dif-11",5.11061806138962e-24,1.88259126384603,1,0.526,6.85333882032348e-20,"10","dif-1"
"lbp-3",6.2407579507233e-24,2.01774964390176,1,0.499,8.36885641191994e-20,"10","lbp-3"
"W02A2.9",8.20589687279008e-24,1.81474039377224,1,0.485,1.10041077064115e-19,"10","W02A2.9"
"sid-51",1.01183341463469e-23,1.21933172226628,1,0.405,1.35686860902512e-19,"10","sid-5"
"T03F6.3",2.18400102682868e-23,1.42308435238294,1,0.409,2.92874537697726e-19,"10","T03F6.3"
"maoc-11",3.30697234451326e-23,1.99905132357061,1,0.554,4.43464991399228e-19,"10","maoc-1"
"let-7671",4.03481685208106e-23,1.57951090804241,1,0.522,5.4106893986407e-19,"10","let-767"
"pmp-22",4.75272511523039e-23,1.5427758238468,1,0.416,6.37340437952396e-19,"10","pmp-2"
"mrp-4",5.19619983310397e-23,1.2266782165846,0.95,0.35,6.96810397619243e-19,"10","mrp-4"
